,address,rent,sold,sold year,sqft,var,zipcode
3131,45 E 1st St,3195,636000,2017,5180,0,10003
3132,72 E 1st St APT 2,7500,1200000,2014,1300,0,10003
3133,72 E 1st St APT 4,15495,3750000,2017,2466,0,10003
3134,72 E 1st St APT 11,3500,4525000,2018,531,0,10003
3135,72 E 1st St APT 5,3500,490400,2012,270,0,10003
3136,72 E 1st St APT 3,7999,1078880,2012,1350,0,10003
3137,125 E 4th St APT 16,2950,756000,2018,625,0,10003
3138,125 E 4th St APT 27,4000,699000,2011,17793,0,10003
3139,99 E 4th St APT 4G,3500,,,,2,10003
3140,99 E 4th St APT 4A,3000,1875000,2018,1500,0,10003
3141,99 E 4th St APT 5G,3000,,,,2,10003
3142,99 E 4th St APT 3B,3000,761800,2018,67764,0,10003
3143,99 E 4th St APT 2G,3000,,,,2,10003
3144,217 E 5th St APT 5,5990,,,,2,10003
3145,24 E 7th St APT 8C,3200,,,,2,10003
3146,111 3rd Ave APT 10F,2995,,,,2,10003
3147,111 3rd Ave APT 14G,3000,,,,2,10003
3148,111 3rd Ave APT 12F,2995,,,,2,10003
3149,111 3rd Ave APT 12G,4000,,,,2,10003
3150,111 3rd Ave APT 4-D,4000,,,,2,10003
3151,111 3rd Ave APT 4D,3759,,,,2,10003
3152,24 1st Ave,3000,,,,2,10009
3153,63 Avenue A APT 15A,3695,,,,2,10009
3154,169 Avenue A APT 15,2350,,,,2,10009
3155,14 Avenue A APT 15,3392,,,,2,10009
3156,211 Avenue A APT 15,4050,,,,2,10009
3157,131 Avenue A APT 15,3395,,,,2,10009
3158,153 Avenue A APT 15,2750,,,,2,10009
3159,131 1st Ave,2700,,,,2,10003
3160,990 Avenue Of The Americas # 805,4195,,,,2,10018
3161,990 Avenue Of The Americas # 809,3800,,,,2,10018
3162,990 Avenue Of The Americas # 504,3750,,,,2,10018
3163,990 Avenue Of The Americas # 612,3995,,,,2,10018
3164,249 W 29th St APT 3N,7107,1945000,2018,1600,0,10001
3165,249 W 29th St APT 3N,3650,,,,2,10001
3166,151 W 28th St APT 4W,7800,2057500,2018,1800,0,10001
3167,151 W 28th St APT 4W,6000,,,,2,10001
3168,151 W 28th St ROOM 7-E,8500,2550000,2018,1900,0,10001
3169,151 W 28th St ROOM 7-E,4195,,,,2,10001
3170,151 W 28th St RM 7E,8300,,,,2,10001
3171,151 W 28th St APT 6W,5990,,,,2,10001
3172,151 W 28th St APT 6W,7000,1585000,2018,1800,0,10001
3173,151 W 28th St ROOM 2W,7900,1975000,2018,1800,0,10001
3174,151 W 28th St ROOM 2W,4195,,,,2,10001
3175,151 W 28th St RM 2W,7500,1975000,2018,1800,0,10001
3176,133 W 28th St APT 6-C,6150,1550000,2018,1300,0,10001
3177,133 W 28th St APT 6-C,6468,,,,2,10001
3178,50 W 29th St APT 6W,4000,,,,2,10001
3179,50 W 29th St APT 12W,6250,,,,2,10001
3180,1200 Broadway APT 4B,8925,2550000,2018,2000,0,10001
3181,1200 Broadway APT 4B,6750,,,,2,10001
3182,11 W 30th St APT 11F,11000,3150000,2018,2400,0,10001
3183,11 W 30th St APT 9F,3950,,,,2,10001
3184,284 5th Ave # 4B,3000,607500,2018,531,0,10001
3185,284 5th Ave # 4B,6750,,,,2,10001
3186,284 5th Ave # 7E,3650,,,,2,10001
3187,284 5th Ave # 7E,4400,1050000,2018,950,0,10001
3188,36 W 35th St APT 1A,3850,999000,2018,1288,0,10001
3189,36 W 35th St APT 1A,4000,,,,2,10001
3190,36 W 35th St APT 3F,3200,,,,2,10001
3191,372 5th Ave APT 7J,2550,549000,2018,750,0,10001
3192,372 5th Ave APT 7J,3200,,,,2,10001
3193,372 5th Ave APT 4G,3350,650000,2018,700,0,10001
3194,372 5th Ave APT 4G,3200,,,,2,10001
3195,32 W 40th St APT 3K,3400,725000,2018,850,0,10018
3196,502 9th Ave APT 9D,3050,655000,2014,550,0,10018
3197,502 9th Ave APT 9A,3500,601785,2008,750,0,10018
3198,502 9th Ave APT 9C,4250,1038615,2008,859,0,10018
3199,502 9th Ave APT 9B,5850,,,,2,10018
3200,502 9th Ave APT 7C,4200,1090000,2018,859,0,10018
3201,502 9th Ave APT 5A,2995,535090,2008,486,0,10018
3202,502 9th Ave APT 10B,8750,2430000,2018,1357,0,10018
3203,502 9th Ave APT 8D,3000,552828,2009,486,0,10018
3204,502 9th Ave APT 4B,4500,914388,2008,845,0,10018
3205,502 9th Ave APT 3B,4250,900000,2013,900,0,10018
3206,502 9th Ave APT 5C,4200,1147080,2017,927,0,10018
3207,502 9th Ave APT 6D,3000,577347,2008,550,0,10018
3208,502 9th Ave APT 3C,4275,901151,2008,950,0,10018
3209,502 9th Ave APT 2A,3200,610950,2008,541,0,10018
3210,502 9th Ave APT 5B,4110,1045000,2016,836,0,10018
3211,502 9th Ave APT 3D,3200,580402,2008,550,0,10018
3212,502 9th Ave APT 5D,2995,343000,2018,486,0,10018
3213,502 9th Ave APT 4A,2995,695000,2015,486,0,10018
3214,502 9th Ave APT 4D,3000,747000,2018,550,0,10018
3215,502 9th Ave APT 8C,4200,940000,2012,860,0,10018
3216,502 9th Ave APT 7A,3000,558001,2008,550,0,10018
3217,502 9th Ave APT 7B,4200,992793,2014,899,0,10018
3218,502 9th Ave APT 8B,4275,965000,2013,950,0,10018
3219,502 9th Ave APT 10A,6950,1581497,2012,1164,0,10018
3220,502 9th Ave APT 6B,4200,1150000,2016,845,0,10018
3221,502 9th Ave APT 3C,4275,901151,2008,950,0,10018
3222,502 9th Ave APT 6A,3000,590585,2008,550,0,10018
3223,502 9th Ave APT 4C,4200,916425,2008,875,0,10018
3224,502 9th Ave APT 8A,2995,785000,2017,550,0,10018
3225,502 9th Ave APT 7C,4200,1090000,2018,859,0,10018
3226,502 9th Ave APT 5A,2995,535090,2008,486,0,10018
3227,502 9th Ave APT 10B,8750,2430000,2018,1357,0,10018
3228,502 9th Ave APT 8D,3000,552828,2009,486,0,10018
3229,502 9th Ave APT 4B,4500,914388,2008,845,0,10018
3230,502 9th Ave APT 3B,4250,900000,2013,900,0,10018
3231,502 9th Ave APT 5C,4200,1147080,2017,927,0,10018
3232,502 9th Ave APT 6D,3000,577347,2008,550,0,10018
3233,502 9th Ave APT 9D,3050,655000,2014,550,0,10018
3234,502 9th Ave APT 2A,3200,610950,2008,541,0,10018
3235,502 9th Ave APT 5B,4110,1045000,2016,836,0,10018
3236,502 9th Ave APT 3D,3200,580402,2008,550,0,10018
3237,502 9th Ave APT 5D,2995,343000,2018,486,0,10018
3238,502 9th Ave APT 4A,2995,695000,2015,486,0,10018
3239,502 9th Ave APT 4D,3000,747000,2018,550,0,10018
3240,502 9th Ave APT 8C,4200,940000,2012,860,0,10018
3241,502 9th Ave APT 7A,3000,558001,2008,550,0,10018
3242,502 9th Ave APT 7B,4200,992793,2014,899,0,10018
3243,502 9th Ave APT 8B,4275,965000,2013,950,0,10018
3244,502 9th Ave APT 10A,6950,1581497,2012,1164,0,10018
3245,502 9th Ave APT 6B,4200,1150000,2016,845,0,10018
3246,261 W 28th St,4170,,,,2,10001
3247,252 W 30th St APT 3A,10000,1200000,2015,1537,0,10001
3248,252 W 30th St APT 3B,6995,1200000,2015,1800,0,10001
3249,252 W 30th St APT 4A,10000,2475000,2017,1600,0,10001
3250,252 W 30th St APT 4B,10000,,,,2,10001
3251,252 W 30th St APT 8A,8500,525000,1998,1358,0,10001
3252,252 W 30th St APT 8B,10000,,,,2,10001
3253,252 W 30th St APT 9A,8600,1395000,2006,1475,0,10001
3254,252 W 30th St APT 9B,9500,,,,2,10001
3255,252 W 30th St APT 10B,8975,,,,2,10001
3256,252 W 30th St APT 11A,4500,463191,2006,1000,0,10001
3257,252 W 30th St APT 11B,7800,1180000,2008,1289,0,10001
3258,252 W 30th St APT 12,14000,4375000,1998,2164,0,10001
3259,252 W 30th St APT 13,10500,,,,2,10001
3260,252 W 30th St APT 15,13700,,,,2,10001
3261,252 W 30th St APT 6B,8300,1510000,2010,1711,0,10001
3262,252 W 30th St APT 5B,9400,1750000,2012,1707,0,10001
3263,252 W 30th St APT 14,15000,1550000,2009,2363,0,10001
3264,252 W 30th St APT 10A,5800,1075000,2007,1103,0,10001
3265,252 W 30th St APT 7B,10000,2400000,2018,1700,0,10001
3266,252 W 30th St APT 6A,9500,,,,2,10001
3267,252 W 30th St APT 5A,10000,2200000,2017,1600,0,10001
3268,252 W 30th St APT 2A,10000,1216700,2012,1800,0,10001
3269,252 W 30th St APT 7A,8975,,,,2,10001
3270,252 W 30th St APT 2B,8500,536500,2004,1591,0,10001
3271,252 W 30th St APT 5B,9400,,,,2,10001
3272,130 W 30th St APT 7C,13500,2645320,2014,2064,0,10001
3273,130 W 30th St APT 2A,8950,890698,2004,1661,0,10001
3274,130 W 30th St APT 2B,7475,2200000,2014,2150,0,10001
3275,130 W 30th St APT 5A,10000,2000000,2014,1660,0,10001
3276,130 W 30th St APT 8C,12500,1850000,2012,2055,0,10001
3277,130 W 30th St APT 6A,8950,1850000,2013,1661,0,10001
3278,130 W 30th St APT 2C,13700,1013158,2004,2064,0,10001
3279,130 W 30th St APT 10A,7000,967337,2004,1500,0,10001
3280,130 W 30th St APT 7A,7995,1700000,2006,1661,0,10001
3281,130 W 30th St APT 6C,13500,1145531,2004,2064,0,10001
3282,130 W 30th St APT 4A,10000,921516,2004,1661,0,10001
3283,130 W 30th St APT 19B,25000,3230000,2006,2813,0,10001
3284,130 W 30th St APT 8B,14000,2962500,2017,2150,0,10001
3285,130 W 30th St APT 18A,49000,6850000,2014,3852,0,10001
3286,130 W 30th St APT 12A,8000,1427000,2011,1394,0,10001
3287,130 W 30th St APT 9B,14000,1422550,2006,2150,0,10001
3288,130 W 30th St APT 12C,12500,1875000,2011,1905,0,10001
3289,130 W 30th St APT 10B,12500,2450000,2008,2129,0,10001
3290,130 W 30th St APT 17A,14000,3895000,2015,2256,0,10001
3291,130 W 30th St APT 7B,14000,2250000,2008,2150,0,10001
3292,130 W 30th St APT 12B,13750,1476462,2006,2027,0,10001
3293,130 W 30th St APT 6B,10900,2270030,2011,1404,0,10001
3294,130 W 30th St APT 14B,13750,1400093,2006,2027,0,10001
3295,130 W 30th St APT 11B,14000,1527375,2006,2052,0,10001
3296,130 W 30th St APT 11A,7800,1400000,2010,1400,0,10001
3297,100 W 39th St,3260,,,,2,10018
3298,100 W 39th St,3475,,,,2,10018
3299,100 W 39th St,3260,,,,2,10018
3300,100 W 39th St,3475,,,,2,10018
3301,50 W 30th St,23000,1454106,2018,61285,0,10001
3302,500 W 30th St APT 30A,3369,,,,2,10001
3303,500 W 30th St # 30F,3369,,,,2,10001
3304,359 W 30th St,2695,3280000,1999,3505,0,10001
3305,351 W 30th St,,1950000,2013,2450,1,10001
3306,357 W 30th St APT 1,5800,243750,1998,1010,0,10001
3307,357 W 30th St APT 2,2800,275000,2004,453,0,10001
3308,357 W 30th St APT 5,3800,,,,2,10001
3309,252 W 30th St APT 3A,10000,1200000,2015,1537,0,10001
3310,252 W 30th St APT 3B,6995,1200000,2015,1800,0,10001
3311,252 W 30th St APT 4A,10000,2475000,2017,1600,0,10001
3312,252 W 30th St APT 4B,10000,,,,2,10001
3313,252 W 30th St APT 8A,8500,525000,1998,1358,0,10001
3314,252 W 30th St APT 8B,10000,,,,2,10001
3315,252 W 30th St APT 9A,8600,1395000,2006,1475,0,10001
3316,252 W 30th St APT 9B,9500,,,,2,10001
3317,252 W 30th St APT 10B,8975,,,,2,10001
3318,252 W 30th St APT 11A,4500,463191,2006,1000,0,10001
3319,252 W 30th St APT 11B,7800,1180000,2008,1289,0,10001
3320,252 W 30th St APT 12,14000,4375000,1998,2164,0,10001
3321,252 W 30th St APT 13,10500,,,,2,10001
3322,265 W 30th St,13000,,,,2,10001
3323,18 W 30th St,3000,18640000,2019,8360,0,10001
3324,11 W 30th St FLOOR 13,3375,1295000,2005,62091,0,10001
3325,130 W 30th St APT 7C,13500,2645320,2014,2064,0,10001
3326,308 W 30th St APT 7D,3500,799326,2014,637,0,10001
3327,50 W 30th St,23000,1454106,2018,61285,0,10001
3328,400 5th Ave,6250,1735000,2016,1438,0,10018
3329,400 5th Ave,6250,1735000,2016,1438,0,10018
3330,400 5th Ave APT 33G,5000,1120075,2012,779,0,10018
3331,400 5th Ave APT 50C,8950,2851100,2013,1168,0,10018
3332,400 5th Ave APT 42C,3000,865512,2010,450,0,10018
3333,400 5th Ave APT 45D,4200,1339325,2011,707,0,10018
3334,400 5th Ave APT 46E,14995,5243987,2011,2145,0,10018
3335,400 5th Ave APT 33H,5000,1755000,2013,776,0,10018
3336,400 5th Ave APT 53G,4995,1527375,2017,779,0,10018
3337,400 5th Ave APT 43B,5000,1573191,2012,778,0,10018
3338,400 5th Ave APT 44D,4200,1512101,2013,707,0,10018
3339,400 5th Ave APT 55E,12500,5040337,2016,2130,0,10018
3340,400 5th Ave APT 51C,8950,2902012,2013,1168,0,10018
3341,400 5th Ave APT 46H,5000,1557922,2012,776,0,10018
3342,400 5th Ave APT 42D,4200,1140440,2011,707,0,10018
3343,400 5th Ave APT 47F,7000,1909218,2013,982,0,10018
3344,400 5th Ave APT 46A,10000,4365000,2014,1637,0,10018
3345,400 5th Ave APT 41E,9500,3222761,2013,1438,0,10018
3346,400 5th Ave APT 32G,5000,1079345,2011,779,0,10018
3347,400 5th Ave APT 45E,9500,3176940,2017,1438,0,10018
3348,400 5th Ave APT 38E,9500,2952925,2013,1438,0,10018
3349,400 5th Ave APT 37B,4899,1277903,2012,802,0,10018
3350,400 5th Ave APT 47B,5000,1120075,2012,806,0,10018
3351,400 5th Ave APT 36C,4995,1425550,2012,884,0,10018
3352,400 5th Ave APT 40A,10000,1379728,2011,1657,0,10018
3353,400 5th Ave APT 47E,9500,2902012,2012,1437,0,10018
3354,400 5th Ave APT 37E,9500,3300000,2014,1437,0,10018
3355,20 W 40th St # 16,25000,810000,2018,87524,0,10018
3356,16 W 40th St # 21CC,9567,,,,2,10018
3357,16 W 40th St # PHB,33420,,,,2,10018
3358,16 W 40th St # 25A,14000,,,,2,10018
3359,16 W 40th St # 24A,11000,,,,2,10018
3360,16 W 40th St # 28A,14000,,,,2,10018
3361,16 W 40th St # 29C,8750,,,,2,10018
3362,16 W 40th St # 28C,10000,,,,2,10018
3363,16 W 40th St # 29A,14000,,,,2,10018
3364,16 W 40th St # 27C,10000,,,,2,10018
3365,16 W 40th St # 27A,14000,,,,2,10018
3366,16 W 40th St # 26A,14000,,,,2,10018
3367,16 W 40th St APT 24D,4200,,,,2,10018
3368,16 W 40th St APT 21B,4310,,,,2,10018
3369,16 W 40th St APT 18D,4310,,,,2,10018
3370,16 W 40th St APT 20B,4310,,,,2,10018
3371,16 W 40th St APT 24B,5000,,,,2,10018
3372,16 W 40th St APT 17B,4310,,,,2,10018
3373,16 W 40th St APT 20D,4310,,,,2,10018
3374,16 W 40th St APT 26B,16000,,,,2,10018
3375,16 W 40th St APT 30A,24513,,,,2,10018
3376,16 W 40th St APT 30B,16064,,,,2,10018
3377,16 W 40th St APT 18B,5000,,,,2,10018
3378,16 W 40th St APT 19B,3325,,,,2,10018
3379,16 W 40th St APT 22B,3695,,,,2,10018
3380,20 W 40th St # 16,25000,810000,2018,87524,0,10018
3381,16 W 40th St # 21CC,9567,,,,2,10018
3382,16 W 40th St # PHB,33420,,,,2,10018
3383,16 W 40th St # 25A,14000,,,,2,10018
3384,16 W 40th St # 24A,11000,,,,2,10018
3385,16 W 40th St # 28A,14000,,,,2,10018
3386,16 W 40th St # 29C,8750,,,,2,10018
3387,16 W 40th St # 28C,10000,,,,2,10018
3388,16 W 40th St # 29A,14000,,,,2,10018
3389,16 W 40th St # 27C,10000,,,,2,10018
3390,16 W 40th St # 27A,14000,,,,2,10018
3391,16 W 40th St # 26A,14000,,,,2,10018
3392,16 W 40th St APT 24D,4200,,,,2,10018
3393,16 W 40th St APT 21B,4310,,,,2,10018
3394,16 W 40th St APT 18D,4310,,,,2,10018
3395,16 W 40th St APT 20B,4310,,,,2,10018
3396,16 W 40th St APT 24B,5000,,,,2,10018
3397,16 W 40th St APT 17B,4310,,,,2,10018
3398,16 W 40th St APT 20D,4310,,,,2,10018
3399,16 W 40th St APT 26B,16000,,,,2,10018
3400,16 W 40th St APT 30A,24513,,,,2,10018
3401,16 W 40th St APT 30B,16064,,,,2,10018
3402,16 W 40th St APT 18B,5000,,,,2,10018
3403,16 W 40th St APT 19B,3325,,,,2,10018
3404,16 W 40th St APT 22B,3695,,,,2,10018
3405,16 West 40 Street,4000,,,,2,10018
3406,407 8th Ave,2750,,,,2,10001
3407,407 8th Ave,2750,,,,2,10001
3408,18 W 30th St,3000,18640000,2019,8360,0,10001
3409,132 W 31st St,1750,170000,1998,3030,0,10001
3410,116 W 29th St APT 9W,4000,842500,2009,700,0,10001
3411,50 W 29th St APT 9W,4000,,,,2,10001
3412,347 W 29th St APT 9,3190,,,,2,10001
3413,351 W 29th St APT 9,2400,,,,2,10001
3414,322 7th Ave,2550,1000000,2000,4640,0,10001
3415,580 Wythe Ave APT 8A,2900,,,,2,10018
3416,580 W End Ave # 8,3950,,,,2,10018
3417,580 Park Ave APT 8A,4195,,,,2,10018
3418,32 W 38th St,1800,303975,2019,3085,0,10018
3419,235 W 35th St,5273,,,,2,10001
3420,333 W 34th St,3000,,,,2,10001
3421,131 W 33rd St # R1,3206,27325000,2016,17736,0,10001
3422,131 W 33rd St # R2,3206,,,,2,10001
3423,131 W 33rd St # SC3,2865,,,,2,10001
3424,131 W 33rd St # SC4,2925,,,,2,10001
3425,131 W 33rd St # 18A,2645,,,,2,10001
3426,131 W 33rd St # 17A,3170,3173170,2013,4636,0,10001
3427,131 W 33rd St # 10D,3500,2500000,2018,1850,0,10001
3428,131 W 33rd St # 4A,3200,,,,2,10001
3429,131 W 33rd St # SC1,2865,,,,2,10001
3430,131 W 33rd St # SC5,2982,,,,2,10001
3431,131 W 33rd St # 3A,3170,11465429,2012,1183,0,10001
3432,131 W 33rd St # 9A,3195,8874884,2010,8722,0,10001
3433,131 W 33rd St # 11D,3490,963215,2012,1277,0,10001
3434,131 W 33rd St # SC2,2925,,,,2,10001
3435,131 W 33rd St # 10E,3500,,,,2,10001
3436,131 W 33rd St # 15A,3200,4340092,2011,6065,0,10001
3437,131 W 33rd St # 5A,3206,6090220,2012,9808,0,10001
3438,131 W 33rd St SUITE 12B,3300,2342170,2011,3176,0,10001
3439,131 W 33rd St SUITE 12A,3100,740905,2013,1067,0,10001
3440,131 W 33rd St SUITE 12E,3100,740906,2013,909,0,10001
3441,131 W 33rd St SUITE 10B,2997,825000,2018,530,0,10001
3442,131 W 33rd St SUITE 2A,3195,7736303,2013,9967,0,10001
3443,131 W 33rd St FLOOR 14A,3200,4845708,2014,6065,0,10001
3444,131 W 33rd St SUITE 10C,3000,481250,2010,613,0,10001
3445,131 W 33rd St SUITE 11A,3500,1136314,2012,1492,0,10001
3446,131 W 33rd St # R1,3206,27325000,2016,17736,0,10001
3447,131 W 33rd St # R2,3206,,,,2,10001
3448,131 W 33rd St # SC3,2865,,,,2,10001
3449,131 W 33rd St # SC4,2925,,,,2,10001
3450,131 W 33rd St # 18A,2645,,,,2,10001
3451,131 W 33rd St # 17A,3170,3173170,2013,4636,0,10001
3452,131 W 33rd St # 10D,3500,2500000,2018,1850,0,10001
3453,131 W 33rd St # 4A,3200,,,,2,10001
3454,131 W 33rd St # SC1,2865,,,,2,10001
3455,131 W 33rd St # SC5,2982,,,,2,10001
3456,131 W 33rd St # 3A,3170,11465429,2012,1183,0,10001
3457,131 W 33rd St # 9A,3195,8874884,2010,8722,0,10001
3458,131 W 33rd St # 11D,3490,963215,2012,1277,0,10001
3459,131 W 33rd St # SC2,2925,,,,2,10001
3460,131 W 33rd St # 10E,3500,,,,2,10001
3461,131 W 33rd St # 15A,3200,4340092,2011,6065,0,10001
3462,131 W 33rd St # 5A,3206,6090220,2012,9808,0,10001
3463,131 W 33rd St SUITE 12B,3300,2342170,2011,3176,0,10001
3464,131 W 33rd St SUITE 12A,3100,740905,2013,1067,0,10001
3465,131 W 33rd St SUITE 12E,3100,740906,2013,909,0,10001
3466,131 W 33rd St SUITE 10B,2997,825000,2018,530,0,10001
3467,131 W 33rd St SUITE 2A,3195,7736303,2013,9967,0,10001
3468,131 W 33rd St FLOOR 14A,3200,4845708,2014,6065,0,10001
3469,131 W 33rd St SUITE 10C,3000,481250,2010,613,0,10001
3470,131 W 33rd St SUITE 11A,3500,1136314,2012,1492,0,10001
3471,131 W 33rd St # R1,3206,27325000,2016,17736,0,10001
3472,131 W 33rd St # R2,3206,,,,2,10001
3473,131 W 33rd St # SC3,2865,,,,2,10001
3474,131 W 33rd St # SC4,2925,,,,2,10001
3475,131 W 33rd St # 18A,2645,,,,2,10001
3476,131 W 33rd St # 17A,3170,3173170,2013,4636,0,10001
3477,131 W 33rd St # 10D,3500,2500000,2018,1850,0,10001
3478,131 W 33rd St # 4A,3200,,,,2,10001
3479,131 W 33rd St # SC1,2865,,,,2,10001
3480,131 W 33rd St # SC5,2982,,,,2,10001
3481,131 W 33rd St # 3A,3170,11465429,2012,1183,0,10001
3482,131 W 33rd St # 9A,3195,8874884,2010,8722,0,10001
3483,131 W 33rd St # 11D,3490,963215,2012,1277,0,10001
3484,131 W 33rd St # SC2,2925,,,,2,10001
3485,131 W 33rd St # 10E,3500,,,,2,10001
3486,131 W 33rd St # 15A,3200,4340092,2011,6065,0,10001
3487,131 W 33rd St # 5A,3206,6090220,2012,9808,0,10001
3488,131 W 33rd St SUITE 12B,3300,2342170,2011,3176,0,10001
3489,131 W 33rd St SUITE 12A,3100,740905,2013,1067,0,10001
3490,131 W 33rd St SUITE 12E,3100,740906,2013,909,0,10001
3491,131 W 33rd St SUITE 10B,2997,825000,2018,530,0,10001
3492,131 W 33rd St SUITE 2A,3195,7736303,2013,9967,0,10001
3493,131 W 33rd St FLOOR 14A,3200,4845708,2014,6065,0,10001
3494,131 W 33rd St SUITE 10C,3000,481250,2010,613,0,10001
3495,131 W 33rd St SUITE 11A,3500,1136314,2012,1492,0,10001
3496,18 West 33rd Street #1508,23000,2420000,2018,2811,0,10001
3497,18 West 33rd Street #1508,23000,2420000,2018,2811,0,10001
3498,70 W 36th St,7000,61500000,2007,1600,0,10018
3499,306 5th Ave,2880,,,,2,10001
3500,26 Beaver St APT 14,6290,,,,2,10004
3501,3 Hanover Sq # 4GH,5675,1601941,2018,1602,0,10004
3502,3 Hanover Sq APT 15E,3000,,,,2,10004
3503,3 Hanover Sq APT 15E,3250,625000,2018,700,0,10004
3504,55 Liberty St APT 26A,5359,,,,2,10005
3505,55 Liberty St APT 26A,5995,1600000,2018,1750,0,10005
3506,55 Liberty St # 24D,3552,505000,2018,725,0,10005
3507,55 Liberty St # 24D,3000,,,,2,10005
3508,55 Liberty St FLOOR 31A,6250,,,,2,10005
3509,176 Broadway APT 5A,5845,1492425,2018,1604,0,10038
3510,176 Broadway APT 5A,4000,,,,2,10038
3511,176 Broadway APT 9D,6500,1745000,2018,1800,0,10038
3512,176 Broadway APT 9D,5990,,,,2,10038
3513,176 Broadway APT 12C,5995,1350000,2018,1576,0,10038
3514,176 Broadway APT 12C,5990,,,,2,10038
3515,20 West St,3355,595000,2016,500,0,10004
3516,20 West St,3000,495000,2013,756,0,10004
3517,20 West St APT 14K,3000,569000,2014,632,0,10004
3518,20 West St APT 16D,3000,600000,2018,509,0,10004
3519,20 West St APT 14H,3415,690000,2013,711,0,10004
3520,20 West St APT 18B,7000,1450000,2013,1360,0,10004
3521,20 West St APT 33B,,10,2012,544,1,10004
3522,20 West St APT 45C,2725,,,,2,10004
3523,20 West St OFC 1,3495,,,,2,10004
3524,33 Rector St APT 12,11250,2950000,2016,2170,0,10006
3525,33 Rector St APT 11,10900,2825000,2018,2166,0,10006
3526,33 Rector St APT 4,11500,2750000,2016,2170,0,10006
3527,33 Rector St APT 2,7995,,,,2,10006
3528,33 Rector St APT 10,6995,,,,2,10006
3529,33 Rector St APT 9,10500,,,,2,10006
3530,33 Rector St APT 3,11250,,,,2,10006
3531,33 Rector St APT 5,11500,,,,2,10006
3532,33 Rector St APT 6,11500,,,,2,10006
3533,33 Rector St APT 7,12250,,,,2,10006
3534,33 Rector St APT 8,8495,,,,2,10006
3535,33 Rector St APT 13,12500,,,,2,10006
3536,33 Rector St APT 15,8950,636406,2009,1743,0,10006
3537,50 West Street #APT 52D,5550,2942742,2017,1258,0,10006
3538,88 Greenwich Street New York New York 10006 # 912,3078,,,,2,10006
3539,88 Greenwich St APT 3105,4200,1150000,2015,684,0,10006
3540,88 Greenwich St APT 1317,2900,750000,2016,564,0,10006
3541,88 Greenwich St APT 827,2860,620000,2014,532,0,10006
3542,88 Greenwich St APT 821,3200,690000,2015,671,0,10006
3543,88 Greenwich St APT 501,2800,524398,2011,656,0,10006
3544,88 Greenwich St APT 2010,3995,855330,2008,820,0,10006
3545,88 Greenwich St APT 310,2800,425000,2009,530,0,10006
3546,88 Greenwich St APT 312,2800,420000,2010,569,0,10006
3547,88 Greenwich St APT 309,5350,952063,2010,1122,0,10006
3548,88 Greenwich St APT 305,2928,600000,2016,577,0,10006
3549,88 Greenwich St APT 302,3595,775000,2016,750,0,10006
3550,88 Greenwich St APT 303,2800,500000,2011,625,0,10006
3551,88 Greenwich St APT 308,3995,641497,2010,778,0,10006
3552,88 Greenwich St APT 3104,4495,957155,2009,759,0,10006
3553,88 Greenwich St APT 621,3250,725000,2015,671,0,10006
3554,88 Greenwich St APT 3402,4200,1138000,2015,732,0,10006
3555,88 Greenwich St APT 1305,3000,600000,2013,577,0,10006
3556,88 Greenwich St APT 1207,5359,1565000,2014,1192,0,10006
3557,88 Greenwich St APT 806,2850,665000,2008,620,0,10006
3558,88 Greenwich St APT 1215,2950,705000,2008,575,0,10006
3559,88 Greenwich St APT 3103,2795,605858,2009,444,0,10006
3560,88 Greenwich St APT 713,2800,510000,2013,627,0,10006
3561,88 Greenwich St APT 1608,3995,1069162,2009,912,0,10006
3562,88 Greenwich St APT 725,3750,829873,2008,845,0,10006
3563,40 Broad St,6995,2982393,2014,1151,0,10004
3564,40 Broad St,14000,2851000,2012,2463,0,10004
3565,40 Broad St,16500,2936212,2011,2441,0,10004
3566,40 Broad St,3950,2275000,2015,1150,0,10004
3567,15 William Street,4295,1335000,2017,1248,0,10005
3568,15 Broad Street ##1610/12,12750,2428000,2010,2220,0,10005
3569,15 Broad Street #24,12010,,,,2,10005
3570,55 Wall St,3800,965000,2016,1171,0,10005
3571,55 Wall St APT 606,5200,930000,2015,999,0,10005
3572,1 Wall Street Ct APT 509,4400,804417,2006,949,0,10005
3573,1 Wall Street Ct APT 1103,2650,400000,2012,366,0,10005
3574,1 Wall Street Ct APT 1505,6255,1325000,2018,1495,0,10005
3575,1 Wall Street Ct APT 1508,2769,,,,2,10005
3576,1 Wall Street Ct APT 1107,2550,10,2014,417,0,10005
3577,1 Wall Street Ct APT 1202,2675,448000,2007,443,0,10005
3578,1 Wall Street Ct APT 607,2640,400530,2006,418,0,10005
3579,1 Wall Street Ct APT 1009,4200,1055000,2015,949,0,10005
3580,1 Wall Street Ct APT 907,2675,406614,2006,418,0,10005
3581,1 Wall Street Ct APT 808,2600,459000,2013,361,0,10005
3582,1 Wall Street Ct APT 604,2675,486500,2012,459,0,10005
3583,1 Wall Street Ct APT 1403,2600,423852,2007,366,0,10005
